id,winner_goal_id,winner_goal_label,top1,top2,margin,source
10461,G3_biodiversity_interactions,How different components of biodiversity interact,0.508242,0.4843906,0.023851424,./datasets_merged.csv
10462,G3_biodiversity_interactions,How different components of biodiversity interact,0.3970977,0.36241046,0.03468725,./datasets_merged.csv
10464,G3_biodiversity_interactions,How different components of biodiversity interact,0.58776677,0.5512523,0.03651446,./datasets_merged.csv
10480,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.7198353,0.67877054,0.04106474,./datasets_merged.csv
10500,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.58840454,0.56463844,0.0237661,./datasets_merged.csv
10540,G3_biodiversity_interactions,How different components of biodiversity interact,0.589345,0.5870158,0.0023291707,./datasets_merged.csv
10560,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4953303,0.47220814,0.023122162,./datasets_merged.csv
10561,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.50834394,0.49049225,0.01785168,./datasets_merged.csv
10563,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.507916,0.49912977,0.0087862015,./datasets_merged.csv
10564,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4861219,0.48337904,0.0027428567,./datasets_merged.csv
10570,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.41992837,0.39165443,0.02827394,./datasets_merged.csv
10571,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4727587,0.45534933,0.017409384,./datasets_merged.csv
10574,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6554379,0.64628905,0.009148836,./datasets_merged.csv
10575,G3_biodiversity_interactions,How different components of biodiversity interact,0.38452348,0.3588784,0.025645077,./datasets_merged.csv
10576,G3_biodiversity_interactions,How different components of biodiversity interact,0.39488935,0.36312836,0.03176099,./datasets_merged.csv
10600,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.56983846,0.52659106,0.0432474,./datasets_merged.csv
10602,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.55964935,0.5133264,0.04632294,./datasets_merged.csv
10622,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6868899,0.6862249,0.000665009,./datasets_merged.csv
10641,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5790406,0.57551646,0.0035241246,./datasets_merged.csv
10661,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5661677,0.558706,0.0074617267,./datasets_merged.csv
10662,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.43831426,0.4355824,0.0027318597,./datasets_merged.csv
10663,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5600814,0.5226107,0.0374707,./datasets_merged.csv
10680,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.63337576,0.62432116,0.009054601,./datasets_merged.csv
10701,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.54478633,0.5124995,0.032286823,./datasets_merged.csv
10702,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5112981,0.5009449,0.010353208,./datasets_merged.csv
10703,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.55166066,0.5324751,0.019185543,./datasets_merged.csv
10704,G3_biodiversity_interactions,How different components of biodiversity interact,0.5221528,0.52210736,4.541874e-05,./datasets_merged.csv
10720,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5155882,0.49549848,0.020089746,./datasets_merged.csv
10721,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5223583,0.5161569,0.0062013865,./datasets_merged.csv
10741,G3_biodiversity_interactions,How different components of biodiversity interact,0.49890956,0.45312983,0.045779735,./datasets_merged.csv
10760,G3_biodiversity_interactions,How different components of biodiversity interact,0.59449875,0.54652154,0.04797721,./datasets_merged.csv
10821,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5531401,0.5298207,0.023319423,./datasets_merged.csv
10840,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.64723176,0.5908366,0.056395173,./datasets_merged.csv
10860,G3_biodiversity_interactions,How different components of biodiversity interact,0.4133389,0.37548867,0.03785023,./datasets_merged.csv
10901,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5509207,0.5293898,0.021530926,./datasets_merged.csv
10940,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5893234,0.5484125,0.0409109,./datasets_merged.csv
10960,G3_biodiversity_interactions,How different components of biodiversity interact,0.6126841,0.5841696,0.028514445,./datasets_merged.csv
11040,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5829759,0.5354229,0.047553003,./datasets_merged.csv
11041,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.56288564,0.5218599,0.041025758,./datasets_merged.csv
11043,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.564639,0.53208405,0.032554924,./datasets_merged.csv
11060,G3_biodiversity_interactions,How different components of biodiversity interact,0.42522,0.42446318,0.00075683,./datasets_merged.csv
11101,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.47252297,0.45531487,0.0172081,./datasets_merged.csv
11163,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5442016,0.53176576,0.0124358535,./datasets_merged.csv
11221,G3_biodiversity_interactions,How different components of biodiversity interact,0.57548714,0.5417497,0.03373742,./datasets_merged.csv
11300,G3_biodiversity_interactions,How different components of biodiversity interact,0.50299346,0.48436275,0.018630713,./datasets_merged.csv
11320,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5801154,0.5486846,0.03143078,./datasets_merged.csv
11323,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5708816,0.54157186,0.02930975,./datasets_merged.csv
11360,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5396124,0.53001654,0.009595871,./datasets_merged.csv
11361,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.55229,0.53130114,0.020988882,./datasets_merged.csv
11440,G3_biodiversity_interactions,How different components of biodiversity interact,0.5584929,0.51976293,0.038729966,./datasets_merged.csv
11480,G3_biodiversity_interactions,How different components of biodiversity interact,0.4173331,0.40208748,0.015245616,./datasets_merged.csv
11500,G3_biodiversity_interactions,How different components of biodiversity interact,0.4324668,0.41017783,0.022288978,./datasets_merged.csv
11501,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5449829,0.5277466,0.017236292,./datasets_merged.csv
11502,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.41480172,0.4127015,0.0021002293,./datasets_merged.csv
11503,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4450083,0.43922976,0.005778551,./datasets_merged.csv
11504,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4210298,0.40504226,0.015987545,./datasets_merged.csv
11506,G3_biodiversity_interactions,How different components of biodiversity interact,0.44591674,0.42219478,0.023721963,./datasets_merged.csv
11507,G3_biodiversity_interactions,How different components of biodiversity interact,0.45262673,0.4414849,0.011141837,./datasets_merged.csv
11520,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.37556458,0.37400743,0.0015571415,./datasets_merged.csv
11521,G3_biodiversity_interactions,How different components of biodiversity interact,0.46967468,0.44116387,0.028510809,./datasets_merged.csv
11540,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.4224205,0.41180584,0.010614663,./datasets_merged.csv
11541,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.42961022,0.4098848,0.019725412,./datasets_merged.csv
11560,G3_biodiversity_interactions,How different components of biodiversity interact,0.48085427,0.4650958,0.015758485,./datasets_merged.csv
11603,G3_biodiversity_interactions,How different components of biodiversity interact,0.45736656,0.4398376,0.017528951,./datasets_merged.csv
11660,G3_biodiversity_interactions,How different components of biodiversity interact,0.52456385,0.50759125,0.016972601,./datasets_merged.csv
11681,G3_biodiversity_interactions,How different components of biodiversity interact,0.55257773,0.529415,0.023162723,./datasets_merged.csv
11700,G3_biodiversity_interactions,How different components of biodiversity interact,0.5467831,0.53499806,0.01178503,./datasets_merged.csv
11740,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.50619304,0.4948157,0.011377335,./datasets_merged.csv
11760,G3_biodiversity_interactions,How different components of biodiversity interact,0.55257773,0.529415,0.023162723,./datasets_merged.csv
11761,G3_biodiversity_interactions,How different components of biodiversity interact,0.52811545,0.5137154,0.014400065,./datasets_merged.csv
11780,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.601594,0.575695,0.025898993,./datasets_merged.csv
11920,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5127588,0.5097706,0.0029882193,./datasets_merged.csv
11921,G3_biodiversity_interactions,How different components of biodiversity interact,0.41669956,0.40064898,0.016050577,./datasets_merged.csv
11941,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.46112898,0.4358606,0.025268376,./datasets_merged.csv
12000,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5390811,0.5275471,0.011533976,./datasets_merged.csv
12020,G3_biodiversity_interactions,How different components of biodiversity interact,0.46193764,0.45484558,0.0070920587,./datasets_merged.csv
12061,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5541872,0.55402094,0.00016623735,./datasets_merged.csv
12083,G3_biodiversity_interactions,How different components of biodiversity interact,0.51289004,0.5114095,0.0014805198,./datasets_merged.csv
12123,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.59719956,0.580979,0.01622057,./datasets_merged.csv
12140,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.48940873,0.46475017,0.02465856,./datasets_merged.csv
12161,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.3391395,0.3381689,0.00097060204,./datasets_merged.csv
12200,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.42406547,0.4114166,0.0126488805,./datasets_merged.csv
12203,G3_biodiversity_interactions,How different components of biodiversity interact,0.4111782,0.3972842,0.013893992,./datasets_merged.csv
12204,G3_biodiversity_interactions,How different components of biodiversity interact,0.38715202,0.37950265,0.007649362,./datasets_merged.csv
12205,G3_biodiversity_interactions,How different components of biodiversity interact,0.4490521,0.39970684,0.049345255,./datasets_merged.csv
12220,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.41083145,0.40118212,0.009649336,./datasets_merged.csv
12221,G3_biodiversity_interactions,How different components of biodiversity interact,0.4337881,0.42149025,0.012297839,./datasets_merged.csv
12222,G3_biodiversity_interactions,How different components of biodiversity interact,0.39056778,0.37630165,0.014266133,./datasets_merged.csv
12223,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.43417978,0.43321934,0.00096043944,./datasets_merged.csv
12224,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.44158024,0.4353702,0.006210029,./datasets_merged.csv
12225,G3_biodiversity_interactions,How different components of biodiversity interact,0.39927253,0.38508177,0.014190763,./datasets_merged.csv
12226,G3_biodiversity_interactions,How different components of biodiversity interact,0.5206386,0.462238,0.05840057,./datasets_merged.csv
12266,G3_biodiversity_interactions,How different components of biodiversity interact,0.61024326,0.57743704,0.032806218,./datasets_merged.csv
12286,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.40974244,0.3876779,0.022064537,./datasets_merged.csv
12287,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.41018268,0.3790508,0.031131893,./datasets_merged.csv
